Bourbon,Cereal,Roasted,Yeasty,Feinty,Peaty,Charred Oak,Nutty,Woody,Spicy,Winey,Citrus,Tropical Fruits,Pome Fruits,Stone Fruits,Red Berries,Dried Fruits,Floral,Grassy,,,Bourbon,Distillerie,,,Distillery,Adress,Amenitie 1,Amenitie 2,Amenitie 3,Amenitie 4,Amenitie 5,Extra Info,Website Link,Logo PNG,Logo PNG 2,
Angel’s Envy Port,2,3,2,1,1,4,2,3,4,5,3,2,3,4,4,5,2,2,,,Angel’s Envy Port,Angel’s Envy Distillery,,,Angel’s Envy Distillery,"500 E Main Street
Louisville, KY 40202",Cocktail Bar,Event Spaces,,,,"Sustainable, Open 7 Days (Except Holidays)",https://kybourbontrail.com/distillery/angels-envy/,,,
Fusions Series,3,4,3,2,1,4,3,4,4,2,3,3,4,3,2,3,3,3,,,Fusions Series,Bardstown Bourbon Co.,,,Bardstown Bourbon Co.,"1500 Parkway Drive
Bardstown, KY 40004",Food Options,Event Spaces,Cocktail Bar,,,"Food Options, Notable Architecture, Military Discounts",https://kybourbontrail.com/distillery/bardstown-bourbon-co/,,,
Origin Series BiB,3,4,3,2,1,5,3,5,5,2,3,3,3,3,2,3,3,3,,,Origin Series BiB,Bardstown Bourbon Co. Tasting Room,,,Bardstown Bourbon Co. Tasting Room,"730 W. Main Street, Suite 100
Louisville, KY 40202",Cocktail Bar,Event Spaces,,,,"Notable Architecture, Military Discounts",https://kybourbontrail.com/distillery/bardstown-bourbon-co-louisville-tasting-room/,,,
Bulleit Rye,3,4,3,2,1,4,2,4,5,2,2,2,3,3,2,2,2,2,,,Bulleit Rye,Bulleit Distilling Co.,,,Bulleit Distilling Co.,"3464 Benson Pike
Shelbyville, KY 40065",Cocktail Bar,Gardens,Special Events,,,"Sustainable, Military Discounts",https://kybourbontrail.com/distillery/bulleit-distilling-co/,,,
Castle & Key,3,4,3,2,1,4,3,4,4,2,3,3,4,3,2,3,3,3,,,Castle & Key,Castle & Key Distillery,,,Castle & Key Distillery,"4445 McCracken Pike
Frankfort, KY 40601",Food Options,Cocktail Bar,Concerts / Live Music,Event Spaces,,"Notable Architecture, Military Discounts",https://kybourbontrail.com/distillery/castle-key-distillery/,,,
Evan Williams,3,3,2,2,1,3,2,3,4,2,2,2,3,2,2,2,2,2,,,Evan Williams,Evan Williams Bourbon Experience,,,Evan Williams Bourbon Experience,"528 West Main Street
Louisville, KY 40202",Cocktail Bar,Special Events,Event Spaces,,,"Sustainable, Open 7 Days (Except Holidays)",https://kybourbontrail.com/distillery/evan-williams/,,,
Four Roses Small,3,4,3,2,1,4,3,4,5,2,3,3,4,3,2,3,3,3,,,Four Roses Small,Four Roses Cox’s Creek Tasting Room,,,Four Roses Cox’s Creek Tasting Room,"624 Lotus Road
Cox’s Creek, KY 40013",,,,,,Military Discounts,https://kybourbontrail.com/distillery/four-roses-cox-creek-tasting-room/,,,
Four Roses Small,3,4,3,2,1,4,3,4,5,2,3,3,4,3,2,3,3,3,,,Four Roses Small,Four Roses Distillery,,,Four Roses Distillery,"1224 Bonds Mill Road
Lawrenceburg, KY 40342",Cocktail Bar,,,,,"Notable Architecture, Military Discounts",https://kybourbontrail.com/distillery/four-roses-distillery/,,,
Green River,3,4,3,2,1,4,3,4,4,2,3,3,4,3,2,3,3,3,,,Green River,Green River Distilling Co.,,,Green River Distilling Co.,"10 Distillery Road
Owensboro, KY 42301",Cocktail Bar,Event Spaces,,,,Notable Architecture,https://kybourbontrail.com/distillery/green-river-distilling-co/,,,
Craig Small Batch,3,4,3,2,1,5,3,5,5,2,3,3,3,3,2,3,3,3,,,Craig Small Batch,Heaven Hill Bourbon Experience,,,Heaven Hill Bourbon Experience,"1311 Gilkey Run Road
Bardstown, KY 40004",Cocktail Bar,Event Spaces,Museum / Art Exhibit,,,"Sustainable, Open 7 Days (Except Holidays)",https://kybourbontrail.com/distillery/heaven-hill-bourbon-experience/,,,
Basil Hayden’s,2,3,2,1,1,4,2,3,4,3,3,2,3,4,3,4,2,2,,,Basil Hayden’s,James B. Beam Distilling Co.,,,James B. Beam Distilling Co.,"568 Happy Hollow Road
Clermont, KY 40110",Food Options,Cocktail Bar,Special Events,,,Military Discounts,https://kybourbontrail.com/distillery/james-b-beam-distilling-co/,,,
Ezra Brooks,3,3,2,2,1,4,2,3,4,2,2,2,3,2,2,2,2,2,,,Ezra Brooks,Lux Row Distillers,,,Lux Row Distillers,"1 Lux Row
Bardstown, KY 40004",Cocktail Bar,Special Events,,,,Military Discounts,https://kybourbontrail.com/distillery/lux-row-distillers/,,,
Maker’s Mark,3,4,3,2,1,4,3,4,5,2,3,3,4,3,2,3,3,3,,,Maker’s Mark,Maker’s Mark Distillery,,,Maker’s Mark Distillery,"3350 Burks Spring Road
Loretto, KY 40037",Food Options,Cocktail Bar,Farm,Special Events,Museum / Art Exhibit,Open 7 Days (Except Holidays),https://kybourbontrail.com/distillery/makers-mark-distillery-2/,,,
Michter’s US*1,3,4,3,2,1,5,3,5,5,2,3,3,3,3,2,3,3,3,,,Michter’s US*1,Michter’s Distillery,,,Michter’s Distillery,"801 West Main Street
Louisville, KY 40202",Cocktail Bar,,,,,"Sustainable, Notable Architecture, Military Discounts",https://kybourbontrail.com/distillery/michters-distillery/,,,
Old Forester 100,3,4,3,2,1,5,3,5,5,2,3,3,3,3,2,3,3,3,,,Old Forester 100,Old Forester Distilling Co.,,,Old Forester Distilling Co.,"119 West Main Street
Louisville, KY 40202",Cocktail Bar,,,,,"Sustainable, Military Discounts",https://kybourbontrail.com/distillery/old-forester-distilling-co/,,,
Rabbit Hole,2,3,2,1,1,4,2,3,4,3,3,2,3,4,3,4,2,2,,,Rabbit Hole,Rabbit Hole Distillery,,, Rabbit Hole Distillery,"711 East Jefferson Street
Louisville, KY 40202",Cocktail Bar,Museum / Art Exhibit,,,,"Notable Architecture, Military Discounts",https://kybourbontrail.com/distillery/rabbit-hole-distillery/,,,
Blade and Bow,3,4,3,2,1,4,3,4,5,2,3,3,4,3,2,3,3,3,,,Blade and Bow,Stitzel-Weller Distillery,,,Stitzel-Weller Distillery,"3860 Fitzgerald Road
Louisville, KY 40216",Food Options,Cocktail Bar,Event Spaces,,,Military Discounts,https://kybourbontrail.com/distillery/stitzel-weller-distillery/,,,
Wild Turkey 101,3,5,3,2,1,5,3,5,5,2,3,3,3,3,2,3,3,3,,,Wild Turkey 101,Wild Turkey Distillery,,, Wild Turkey Distillery,"1417 Versailles Road
Lawrenceburg, KY 40342",,,,,,Military Discounts,https://kybourbontrail.com/distillery/wild-turkey-distillery/,,,
Wilderness Trail,3,4,3,2,1,5,3,5,5,2,3,3,3,3,2,3,3,3,,,Wilderness Trail,Wilderness Trail Distillery,,,Wilderness Trail Distillery,"4095 Lebanon Road
Danville, KY 40422",Special Events,,,,,Military Discounts,https://kybourbontrail.com/distillery/wilderness-trail-distillery/,,,
Woodford Reserve,3,4,3,2,1,5,3,5,5,2,3,3,3,3,2,3,3,3,,,Woodford Reserve,Woodford Reserve Distillery,,,Woodford Reserve Distillery,"7785 McCracken Pike
Versailles, KY 40383",Cocktail Bar,,,,,"Notable Architecture, Military Discounts, Open 7 Days (Except Holidays)",https://kybourbontrail.com/distillery/woodford-reserve-distillery/,,,
